id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
0ca127a2-8c11-4f50-85c9-3d8574b9db4e,2898bfc7-9006-4bfc-9f8b-c21103a204ee,2018-09-01T13:01:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,9100,546,9646
45fafc9d-bcc5-476d-befe-2ae9da52349c,58c88fbf-92b9-4307-972f-26ddd1168f69,2018-09-01T13:17:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,3000,179,3179
1dc2e3ce-f12d-432c-b277-4e3c236b9fd1,4b7345c0-9852-4f52-b988-d7e52d17b4bd,2018-09-01T13:42:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,3500,210,3710
bc4ecf62-1001-4755-a22a-3134ba8714e1,b6ac3466-fb6a-4929-b136-129eebf54a0e,2018-09-01T13:47:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
3ce10fe8-9c31-4582-a71e-08d7022c6852,f45ea61a-aba7-4ace-b5e3-98568c00d288,2018-09-01T14:10:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
ce4f0016-2e55-4a60-a7c4-6ba8c30ed9ac,de388a00-d427-4ced-91e5-6db9f1cd007b,2018-09-01T14:42:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1400,84,1484
1eafe343-8c8d-4e59-bde6-239512a5ccea,64846b71-6886-41cf-920e-5172b2f5433c,2018-09-01T14:59:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
d139d521-8468-4054-84ad-90c53b4fae88,767426a2-091c-4a34-9ef1-8a235c4da34d,2018-09-02T08:16:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1800,108,1908
bdbd4af7-c66f-416e-b45d-a900f81915ab,0fda7ee1-bbfc-4e58-8ce8-86b7c0979115,2018-09-02T08:45:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
6a9ee0c4-6be6-4263-98f7-902561879ebd,f4ec60f1-a12b-453f-a8de-b572f03ac9b8,2018-09-02T08:58:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
39087c1f-2171-4b4c-89d9-c74c6b11e485,02088bd8-eb6c-46b7-89c4-dc504a750d6f,2018-09-02T09:59:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1400,84,1484
056c0125-ec74-4489-bfb6-f3e2314d2939,c3872ebd-26df-444f-b533-ed80d0381a85,2018-09-02T10:05:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1800,108,1908
f7bab272-dc82-42eb-90a8-cb6fecc1ad67,badf0303-0d19-47af-a578-b33accb02c0c,2018-09-02T10:47:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
7dc7f9c1-90a6-488a-9b7f-7543ec384cfc,fb9d419f-ce49-4c2c-8c3d-914fde878e9a,2018-09-02T10:58:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,2100,126,2226
b60c7ee7-3edf-43f2-9e97-a1217f94a069,58c88fbf-92b9-4307-972f-26ddd1168f69,2018-09-02T11:07:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,3500,210,3710
c0dfd327-b0bb-4fa1-b1fc-52d4807e4b8d,42aed4c4-d923-4972-b987-c4dc2224e920,2018-09-02T11:15:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,3500,210,3710
8d8f1345-a9e0-45a8-9790-86afed4d811c,f8984986-649b-4a62-bce3-7c70e2438f7a,2018-09-02T11:58:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,6900,413,7313
c33ed9d6-ba05-42b1-baa4-f2b42635dabf,7b1cc8b0-a30c-4314-a923-aa7ba0fbbfec,2018-09-02T12:11:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1100,65,1165
1adee017-2116-43f4-952c-c188aff86cf0,cbee55ad-8f9d-4c1e-a965-cd5920ab10e6,2018-09-02T12:43:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
a3cda2b9-5249-4fe0-8c68-0122533433f7,87ce2058-27a2-46d9-9cf8-5b4ffdda3722,2018-09-02T13:17:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,3400,204,3604
0ee5b137-9903-45a2-bcc1-9e4fdb744dca,7f8d376c-4e48-47b3-ad56-80145e3fdfbb,2018-09-02T13:34:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,5200,312,5512
817d149e-d1c4-4e4a-bbeb-4ee28c0dc169,1ebd3772-b5c1-4e9f-ac14-fe827730e405,2018-09-02T13:40:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,3600,216,3816
dec6f2d6-6a7e-480e-be56-bff891af70ea,636a6e8b-9175-4580-bee8-cfa4f1555671,2018-09-02T13:48:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1200,72,1272
2590cf9b-b423-40e8-928f-c5c1a1589576,4b7345c0-9852-4f52-b988-d7e52d17b4bd,2018-09-02T14:13:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,2700,162,2862
ebba91f6-60b7-4c7f-b948-7cb236cc21ad,9d043e06-a1f2-47b0-8e99-d7bfc124a9f3,2018-09-02T14:30:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,9200,552,9752
0c13ff4c-c87d-40e2-be2a-a65113e74d2b,f45ea61a-aba7-4ace-b5e3-98568c00d288,2018-09-02T14:41:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
dc4571e1-f8aa-4935-9b04-82ec79a6ce4a,936d32d3-0fd0-496e-ac8c-8ca2b5acbd24,2018-09-02T14:56:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1000,60,1060
16a59c97-a122-4603-8999-2f272041a47b,b3adf05e-2b81-4f0a-bcc7-769225d5500e,2018-09-02T14:59:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
af6b232c-4916-497c-901c-6b92a706a5d5,936d32d3-0fd0-496e-ac8c-8ca2b5acbd24,2018-09-03T07:00:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,5000,300,5300
fab4f594-b51e-4134-95dd-63fcc8b7a19b,0921bcbf-6899-467c-a737-a6fb7838884c,2018-09-03T07:13:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
2def981f-d123-4115-abed-45f8e27e708d,0d03d1f6-3182-411c-8163-87e3ce5c1e21,2018-09-03T07:16:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
d2b5fd88-6445-43b1-b0d8-9acc63719185,b3e02382-b6f0-4d86-ab73-fcede315e42d,2018-09-03T07:22:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
654ed9c0-a334-4f9c-a15b-acd503950536,f4ec60f1-a12b-453f-a8de-b572f03ac9b8,2018-09-03T07:40:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
7e8d4961-5c16-4f2b-841d-1a82ae1d77a7,ef26f344-f7ff-43f7-ac62-f1ebdd03c921,2018-09-03T07:49:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
cb078ce1-0386-43ac-86f9-175b8af25e52,55054283-2f1d-493e-bd97-17d6e3be8057,2018-09-03T07:58:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
04039ae1-bc78-47a4-be5a-58ee0c59d79a,ef67fa1e-ee9b-4fee-a9cc-273274c8ad8f,2018-09-03T07:59:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
30a9bee7-ba4c-4c87-a997-5deb1081b31c,7731c602-b4a8-48ec-a8d2-f57f32343b8a,2018-09-03T08:02:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
d3b83ce5-df4f-403f-8a0f-cae720094051,27e4110a-6579-4c59-95d1-4cb1a773c0e1,2018-09-03T08:17:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
3b0c1819-e3e7-4888-9376-fd38f480837a,6bc1121c-8cca-463b-aa9a-9743b806fd50,2018-09-03T08:21:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
2726034a-7643-476f-9d4e-90784b716333,e412d518-bb74-405e-b921-5ede22967265,2018-09-03T08:34:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
4745b5c0-7d1a-43ac-a05b-1dfb3b82f427,ca78bc41-9d6e-4d40-ae2f-24ba8f358b77,2018-09-03T08:43:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
7ee68c53-18ff-41fe-ab0c-26bb72efca6b,6b95a127-f37e-419d-82ea-1f211a455c4d,2018-09-03T09:08:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
9d5df1e1-d78f-4a5d-9ee3-5a3353922260,b6ac3466-fb6a-4929-b136-129eebf54a0e,2018-09-03T09:39:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
c886f207-b78d-4df9-a4d1-5e8b0152e7c5,badf0303-0d19-47af-a578-b33accb02c0c,2018-09-03T10:05:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
df658671-0e43-4d4d-9ad6-c18caeacc47e,a1dc220c-b8b0-4f59-991b-672cb2b4555c,2018-09-03T10:06:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1200,72,1272
332d563d-6c0a-4826-92cd-a13e8ca3ac48,ecb5db23-2fbc-40a4-b7a7-474c0e26e8bc,2018-09-03T10:12:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
2af94c06-8c5c-43db-9471-76772c6b1f49,b7950dd8-9a95-4acc-8c70-ed0b21c33efd,2018-09-03T11:15:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
7eea6139-2487-47d2-8b39-d6d69dbf22e1,f45ea61a-aba7-4ace-b5e3-98568c00d288,2018-09-03T11:42:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
4cc23c56-25e1-4e48-8d48-a66a274aeeff,2e5d843d-9325-44f2-8927-56bcfd469e17,2018-09-03T11:59:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
0a9f6911-621c-437d-965f-dcb6e2015fb9,b41b0b4c-9880-49fc-b1ef-44e89eaf300b,2018-09-03T12:17:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
af366fe5-ddfe-45af-8dc3-71cb130ae07f,86d7f2f9-b687-4a94-90d0-b6ec44353465,2018-09-03T12:27:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,900,54,954
ca92d86b-77a6-4b48-a1b5-393d1c1450dc,de388a00-d427-4ced-91e5-6db9f1cd007b,2018-09-03T12:59:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1100,65,1165
e20419d8-2d7c-4ebc-9e24-97e4b9515e4f,0126aed0-d595-4a76-a4cc-d3daadca2460,2018-09-03T13:24:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
8904b0b7-612d-4d66-8177-ddf7ee133649,a18ea7de-58bd-402f-a460-0ae5942d75aa,2018-09-03T13:34:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1900,113,2013
4b197a24-465b-44e1-a28a-f99446f83b5b,7b1cc8b0-a30c-4314-a923-aa7ba0fbbfec,2018-09-03T14:03:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1100,65,1165
e59f21bf-d757-4012-90be-93ec807986e6,77f83c5c-edfd-4c16-80ad-3b0c6c77a3e6,2018-09-03T15:14:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1800,108,1908
69389709-b3ae-4546-94bc-739f7418dab2,0c7d36a5-4dc3-4710-81be-fb31a330ec49,2018-09-03T17:04:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
35389ec2-1f37-46af-b4b1-a7974490be00,6bc1121c-8cca-463b-aa9a-9743b806fd50,2018-09-04T07:10:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
43c1ff58-5fe3-4312-af33-6a0d6aaf0f3b,27e4110a-6579-4c59-95d1-4cb1a773c0e1,2018-09-04T07:10:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
ed91e740-4bf4-4697-8417-8fa43d726cff,ca78bc41-9d6e-4d40-ae2f-24ba8f358b77,2018-09-04T07:11:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
bf0fdbd4-99d7-4f70-8eb3-5fe29e1cc63e,e412d518-bb74-405e-b921-5ede22967265,2018-09-04T07:40:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
df20d288-b89e-49ab-ae7e-76cbd6ee3e99,55054283-2f1d-493e-bd97-17d6e3be8057,2018-09-04T07:52:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
1761d35f-1e1d-4b2e-a733-8d2e8d5a53da,7731c602-b4a8-48ec-a8d2-f57f32343b8a,2018-09-04T07:58:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
1f9436ef-8c30-4716-813c-4e5f0ef09425,b3e02382-b6f0-4d86-ab73-fcede315e42d,2018-09-04T08:02:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
cab01282-2a78-43c8-90fd-5f96beddc518,0fda7ee1-bbfc-4e58-8ce8-86b7c0979115,2018-09-04T08:09:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
418e7e78-1c2f-47bd-9b22-d94ab019d435,ef67fa1e-ee9b-4fee-a9cc-273274c8ad8f,2018-09-04T08:20:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
ec74f32d-6107-4ba2-9b03-bc8da4e81141,ef26f344-f7ff-43f7-ac62-f1ebdd03c921,2018-09-04T08:38:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
a9dc423a-a74d-4e62-9b30-011b6b336d2b,0d03d1f6-3182-411c-8163-87e3ce5c1e21,2018-09-04T08:40:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
c9d762e6-b9db-4782-8372-5998a9ed1ff4,0921bcbf-6899-467c-a737-a6fb7838884c,2018-09-04T08:41:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
04db87ae-4bf6-4142-9c7b-c65b7589148e,b3adf05e-2b81-4f0a-bcc7-769225d5500e,2018-09-04T11:24:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
846904dd-c094-477e-91ba-b59a14a9ee8f,a1dc220c-b8b0-4f59-991b-672cb2b4555c,2018-09-04T11:25:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,800,48,848
a91f603b-4760-4c29-84b8-4b13cc73e744,64846b71-6886-41cf-920e-5172b2f5433c,2018-09-04T11:31:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
f3dab5c8-8f7b-4c44-993d-4ed5acad49c2,0126aed0-d595-4a76-a4cc-d3daadca2460,2018-09-04T12:32:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
4c3fbe80-1a6f-478d-8fdb-591087b81635,f45ea61a-aba7-4ace-b5e3-98568c00d288,2018-09-04T13:17:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
b1b57a78-d0da-4e7e-908f-883279f71df3,a18ea7de-58bd-402f-a460-0ae5942d75aa,2018-09-04T13:20:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1200,72,1272
784aa07f-b2f1-42e1-9a75-ab70775b677c,cbee55ad-8f9d-4c1e-a965-cd5920ab10e6,2018-09-04T13:49:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
8e8d7a01-f535-4a30-85a8-bfd997d6688b,ecb5db23-2fbc-40a4-b7a7-474c0e26e8bc,2018-09-04T13:52:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
41a95646-a9bb-4c3d-bc91-5efecf264198,77f83c5c-edfd-4c16-80ad-3b0c6c77a3e6,2018-09-04T15:08:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,2400,144,2544
28af0ec6-2508-4676-8c4a-2b286d3454df,42aed4c4-d923-4972-b987-c4dc2224e920,2018-09-04T15:30:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,2900,174,3074
2f8850a7-b554-4746-b4df-c14970548952,2e5d843d-9325-44f2-8927-56bcfd469e17,2018-09-04T16:47:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1200,72,1272
738c1f9f-679a-4785-9000-761b11eed49f,ef26f344-f7ff-43f7-ac62-f1ebdd03c921,2018-09-05T07:40:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
830d47aa-c5f3-4428-8503-768a937df28f,0921bcbf-6899-467c-a737-a6fb7838884c,2018-09-05T07:41:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
ebd5533c-a158-4640-bbad-6944fbb0aac0,0fda7ee1-bbfc-4e58-8ce8-86b7c0979115,2018-09-05T07:56:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
85508df0-9576-43a6-be70-d64b062ecd84,b3e02382-b6f0-4d86-ab73-fcede315e42d,2018-09-05T08:11:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
034167cb-87c4-4450-8708-dbdc36203314,ca78bc41-9d6e-4d40-ae2f-24ba8f358b77,2018-09-05T08:19:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
075c122b-2d02-4369-9f3b-55d0acd7e2c6,ef67fa1e-ee9b-4fee-a9cc-273274c8ad8f,2018-09-05T08:25:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
9358beab-7ec1-42f6-95de-28b88bfb0dfb,27e4110a-6579-4c59-95d1-4cb1a773c0e1,2018-09-05T08:25:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
6a5f2a6a-27c2-4cc7-a05c-9e76ccb1a782,b3adf05e-2b81-4f0a-bcc7-769225d5500e,2018-09-05T08:36:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
58e8bb5d-759f-45f2-8d4c-8886a2205336,6bc1121c-8cca-463b-aa9a-9743b806fd50,2018-09-05T08:49:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
db6db259-538e-4b6b-811a-18047bb4a2f0,f4ec60f1-a12b-453f-a8de-b572f03ac9b8,2018-09-05T09:02:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
0453b179-eef9-4dbc-b622-51387f457f10,7731c602-b4a8-48ec-a8d2-f57f32343b8a,2018-09-05T09:05:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
c4aa5b1d-278a-486d-a202-cd57809ec295,0d03d1f6-3182-411c-8163-87e3ce5c1e21,2018-09-05T09:08:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
4d888b23-2096-4ff9-9573-daeebf5187b8,e412d518-bb74-405e-b921-5ede22967265,2018-09-05T09:20:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
d5e7c5e2-5151-4432-bf48-6533a112a786,0c7d36a5-4dc3-4710-81be-fb31a330ec49,2018-09-05T09:49:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
bd562542-22b1-45bb-b8cf-0d14211bcda6,636a6e8b-9175-4580-bee8-cfa4f1555671,2018-09-05T11:48:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,4900,294,5194
d50c7b51-9c4b-4346-a72e-86826c4e05ed,02088bd8-eb6c-46b7-89c4-dc504a750d6f,2018-09-05T11:51:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,2000,120,2120
cf7b4086-a2d9-441c-ada8-1961cff0c9d3,a18ea7de-58bd-402f-a460-0ae5942d75aa,2018-09-05T12:07:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
fdc79945-f2f5-483a-9ada-3875cba2b066,ecb5db23-2fbc-40a4-b7a7-474c0e26e8bc,2018-09-05T12:18:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
60ce38fd-aebb-483c-bafa-23097a229504,64846b71-6886-41cf-920e-5172b2f5433c,2018-09-05T12:48:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
9dd21d8e-4a89-4262-8505-dbafcfa9db86,badf0303-0d19-47af-a578-b33accb02c0c,2018-09-05T12:50:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
bf977596-b906-49e6-ab42-ac81fc446a6c,b41b0b4c-9880-49fc-b1ef-44e89eaf300b,2018-09-05T13:42:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
ac580433-6ee1-4927-9061-00ae76bf27e0,0126aed0-d595-4a76-a4cc-d3daadca2460,2018-09-05T14:06:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
5fcd1352-098c-4889-a6ec-7add7754e6c8,2e5d843d-9325-44f2-8927-56bcfd469e17,2018-09-05T14:24:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1900,113,2013
b864e0ed-e98f-420b-b9d2-faa0f5607ad7,cbee55ad-8f9d-4c1e-a965-cd5920ab10e6,2018-09-05T14:45:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
08708a8f-36b2-4625-ace8-19070b2b3f7b,4b7345c0-9852-4f52-b988-d7e52d17b4bd,2018-09-05T15:43:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,5000,300,5300
5f70df03-59d2-4297-b167-fecf5da89b0f,b7950dd8-9a95-4acc-8c70-ed0b21c33efd,2018-09-05T18:07:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
79e40204-0051-46d5-8b40-ab2dbf5c0a17,77f83c5c-edfd-4c16-80ad-3b0c6c77a3e6,2018-09-05T18:24:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1400,84,1484
62f81660-0616-4f73-9956-c6a31f10d4c4,b3e02382-b6f0-4d86-ab73-fcede315e42d,2018-09-06T07:00:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
36a75a29-5cd5-4877-b54b-ca48ca82b1a3,ca78bc41-9d6e-4d40-ae2f-24ba8f358b77,2018-09-06T07:27:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
a36fcd7f-a21d-4bd9-88c3-67e3a4dc8d2a,f4ec60f1-a12b-453f-a8de-b572f03ac9b8,2018-09-06T07:28:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
f9e32284-6f19-40ac-9e2f-5ec047ce3825,6bc1121c-8cca-463b-aa9a-9743b806fd50,2018-09-06T07:30:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
b488d6fb-1b18-4324-a397-305339448083,ef26f344-f7ff-43f7-ac62-f1ebdd03c921,2018-09-06T07:40:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
6eed4b32-954c-4d58-85bd-a91a9f77e9f0,27e4110a-6579-4c59-95d1-4cb1a773c0e1,2018-09-06T07:44:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
d64460c0-924d-44a1-87d4-43da4d5f5cbe,77f83c5c-edfd-4c16-80ad-3b0c6c77a3e6,2018-09-06T07:52:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
186aadfb-2d0b-4052-be73-ab722f8bba7a,e412d518-bb74-405e-b921-5ede22967265,2018-09-06T08:03:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
eab8755b-4287-49b3-ac65-d638ba98ca76,0921bcbf-6899-467c-a737-a6fb7838884c,2018-09-06T08:08:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
70c93f2c-5f17-4c4d-9e4a-b9df276c4ab1,7731c602-b4a8-48ec-a8d2-f57f32343b8a,2018-09-06T08:15:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
58c253c3-806c-41e9-a4b3-667ef39a1ce6,0d03d1f6-3182-411c-8163-87e3ce5c1e21,2018-09-06T08:16:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
4d307a05-686e-4b41-8fe1-f0f2f3dca30d,ef67fa1e-ee9b-4fee-a9cc-273274c8ad8f,2018-09-06T08:18:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
9542029b-9506-479c-9b7c-2102b088f672,0fda7ee1-bbfc-4e58-8ce8-86b7c0979115,2018-09-06T08:29:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
9e6a1cac-21dc-4d1e-adb5-8638d1596d0b,936d32d3-0fd0-496e-ac8c-8ca2b5acbd24,2018-09-06T09:39:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,2800,168,2968
6f352917-ed87-4e63-9867-e6b9221f0b62,ecb5db23-2fbc-40a4-b7a7-474c0e26e8bc,2018-09-06T09:57:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
3deb1a05-34db-4edd-9c3c-b839fc066000,4b7345c0-9852-4f52-b988-d7e52d17b4bd,2018-09-06T10:07:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1900,113,2013
85ef8730-0c7f-4756-8bf2-0dca343c3ad6,b6ac3466-fb6a-4929-b136-129eebf54a0e,2018-09-06T10:37:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
f32f2c54-e15a-4bcd-b997-31fb7f4f3f00,02088bd8-eb6c-46b7-89c4-dc504a750d6f,2018-09-06T10:41:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,0,0,0
